datasets/CNSig/true\¶¡ººÕé\6.png,datasets/CNSig/true\¶¡ººÕé\9.png,1
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/true\¶¡ººÕé\8.png,1
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/true\¶¡ººÕé\9.png,1
datasets/CNSig/true\¶¡ººÕé\8.png,datasets/CNSig/true\¶¡ººÕé\9.png,1
datasets/CNSig/true\¶¡ººÕé\3.png,datasets/CNSig/false\¶¡ººÕé\3.png,0
datasets/CNSig/true\¶¡ººÕé\0.png,datasets/CNSig/false\¶¡ººÕé\5.png,0
datasets/CNSig/true\¶¡ººÕé\9.png,datasets/CNSig/false\¶¡ººÕé\3.png,0
datasets/CNSig/true\¶¡ººÕé\5.png,datasets/CNSig/false\¶¡ººÕé\8.png,0
datasets/CNSig/true\¶¡ººÕé\6.png,datasets/CNSig/false\¶¡ººÕé\8.png,0
datasets/CNSig/true\¶¡ººÕé\1.png,datasets/CNSig/false\¶¡ººÕé\5.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\8.png,0
datasets/CNSig/true\¶¡ººÕé\1.png,datasets/CNSig/false\¶¡ººÕé\0.png,0
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/false\¶¡ººÕé\0.png,0
datasets/CNSig/true\¶¡ººÕé\3.png,datasets/CNSig/false\¶¡ººÕé\7.png,0
datasets/CNSig/true\¶¡ººÕé\8.png,datasets/CNSig/false\¶¡ººÕé\0.png,0
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/false\¶¡ººÕé\9.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\6.png,0
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/false\¶¡ººÕé\3.png,0
datasets/CNSig/true\¶¡ººÕé\2.png,datasets/CNSig/false\¶¡ººÕé\4.png,0
datasets/CNSig/true\¶¡ººÕé\0.png,datasets/CNSig/false\¶¡ººÕé\8.png,0
datasets/CNSig/true\¶¡ººÕé\9.png,datasets/CNSig/false\¶¡ººÕé\8.png,0
datasets/CNSig/true\¶¡ººÕé\2.png,datasets/CNSig/false\¶¡ººÕé\9.png,0
datasets/CNSig/true\¶¡ººÕé\9.png,datasets/CNSig/false\¶¡ººÕé\0.png,0
datasets/CNSig/true\¶¡ººÕé\9.png,datasets/CNSig/false\¶¡ººÕé\2.png,0
datasets/CNSig/true\¶¡ººÕé\8.png,datasets/CNSig/false\¶¡ººÕé\2.png,0
datasets/CNSig/true\¶¡ººÕé\1.png,datasets/CNSig/false\¶¡ººÕé\2.png,0
datasets/CNSig/true\¶¡ººÕé\9.png,datasets/CNSig/false\¶¡ººÕé\7.png,0
datasets/CNSig/true\¶¡ººÕé\3.png,datasets/CNSig/false\¶¡ººÕé\5.png,0
datasets/CNSig/true\¶¡ººÕé\9.png,datasets/CNSig/false\¶¡ººÕé\6.png,0
datasets/CNSig/true\¶¡ººÕé\8.png,datasets/CNSig/false\¶¡ººÕé\7.png,0
datasets/CNSig/true\¶¡ººÕé\2.png,datasets/CNSig/false\¶¡ººÕé\0.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\7.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\5.png,0
datasets/CNSig/true\¶¡ººÕé\2.png,datasets/CNSig/false\¶¡ººÕé\6.png,0
datasets/CNSig/true\¶¡ººÕé\3.png,datasets/CNSig/false\¶¡ººÕé\4.png,0
datasets/CNSig/true\¶¡ººÕé\0.png,datasets/CNSig/false\¶¡ººÕé\9.png,0
datasets/CNSig/true\¶¡ººÕé\2.png,datasets/CNSig/false\¶¡ººÕé\1.png,0
datasets/CNSig/true\¶¡ººÕé\3.png,datasets/CNSig/false\¶¡ººÕé\1.png,0
datasets/CNSig/true\¶¡ººÕé\8.png,datasets/CNSig/false\¶¡ººÕé\6.png,0
datasets/CNSig/true\¶¡ººÕé\5.png,datasets/CNSig/false\¶¡ººÕé\9.png,0
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/false\¶¡ººÕé\7.png,0
datasets/CNSig/true\¶¡ººÕé\1.png,datasets/CNSig/false\¶¡ººÕé\7.png,0
datasets/CNSig/true\¶¡ººÕé\6.png,datasets/CNSig/false\¶¡ººÕé\4.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\0.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\4.png,0
datasets/CNSig/true\¶¡ººÕé\7.png,datasets/CNSig/false\¶¡ººÕé\6.png,0
datasets/CNSig/true\¶¡ººÕé\1.png,datasets/CNSig/false\¶¡ººÕé\4.png,0
datasets/CNSig/true\¶¡ººÕé\4.png,datasets/CNSig/false\¶¡ººÕé\3.png,0
datasets/CNSig/true\¶¡ººÕé\6.png,datasets/CNSig/false\¶¡ººÕé\5.png,0
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\1.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\2.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\3.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\4.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\5.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\6.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\2.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\3.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\4.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\5.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\6.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\3.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\4.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\5.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\6.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/true\¶¡Êç»Ô\4.png,1
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/true\¶¡Êç»Ô\5.png,1
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/true\¶¡Êç»Ô\6.png,1
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/true\¶¡Êç»Ô\5.png,1
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/true\¶¡Êç»Ô\6.png,1
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/true\¶¡Êç»Ô\6.png,1
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\6.png,datasets/CNSig/true\¶¡Êç»Ô\7.png,1
datasets/CNSig/true\¶¡Êç»Ô\6.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\6.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\7.png,datasets/CNSig/true\¶¡Êç»Ô\8.png,1
datasets/CNSig/true\¶¡Êç»Ô\7.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\8.png,datasets/CNSig/true\¶¡Êç»Ô\9.png,1
datasets/CNSig/true\¶¡Êç»Ô\9.png,datasets/CNSig/false\¶¡Êç»Ô\8.png,0
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/false\¶¡Êç»Ô\7.png,0
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/false\¶¡Êç»Ô\9.png,0
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/false\¶¡Êç»Ô\4.png,0
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/false\¶¡Êç»Ô\0.png,0
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/false\¶¡Êç»Ô\1.png,0
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/false\¶¡Êç»Ô\4.png,0
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/false\¶¡Êç»Ô\8.png,0
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/false\¶¡Êç»Ô\7.png,0
datasets/CNSig/true\¶¡Êç»Ô\7.png,datasets/CNSig/false\¶¡Êç»Ô\2.png,0
datasets/CNSig/true\¶¡Êç»Ô\9.png,datasets/CNSig/false\¶¡Êç»Ô\5.png,0
datasets/CNSig/true\¶¡Êç»Ô\9.png,datasets/CNSig/false\¶¡Êç»Ô\1.png,0
datasets/CNSig/true\¶¡Êç»Ô\8.png,datasets/CNSig/false\¶¡Êç»Ô\3.png,0
datasets/CNSig/true\¶¡Êç»Ô\6.png,datasets/CNSig/false\¶¡Êç»Ô\3.png,0
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/false\¶¡Êç»Ô\0.png,0
datasets/CNSig/true\¶¡Êç»Ô\8.png,datasets/CNSig/false\¶¡Êç»Ô\2.png,0
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/false\¶¡Êç»Ô\8.png,0
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/false\¶¡Êç»Ô\8.png,0
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/false\¶¡Êç»Ô\3.png,0
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/false\¶¡Êç»Ô\7.png,0
datasets/CNSig/true\¶¡Êç»Ô\3.png,datasets/CNSig/false\¶¡Êç»Ô\1.png,0
datasets/CNSig/true\¶¡Êç»Ô\7.png,datasets/CNSig/false\¶¡Êç»Ô\1.png,0
datasets/CNSig/true\¶¡Êç»Ô\6.png,datasets/CNSig/false\¶¡Êç»Ô\8.png,0
datasets/CNSig/true\¶¡Êç»Ô\8.png,datasets/CNSig/false\¶¡Êç»Ô\1.png,0
datasets/CNSig/true\¶¡Êç»Ô\7.png,datasets/CNSig/false\¶¡Êç»Ô\4.png,0
datasets/CNSig/true\¶¡Êç»Ô\5.png,datasets/CNSig/false\¶¡Êç»Ô\4.png,0
datasets/CNSig/true\¶¡Êç»Ô\9.png,datasets/CNSig/false\¶¡Êç»Ô\4.png,0
datasets/CNSig/true\¶¡Êç»Ô\4.png,datasets/CNSig/false\¶¡Êç»Ô\6.png,0
datasets/CNSig/true\¶¡Êç»Ô\2.png,datasets/CNSig/false\¶¡Êç»Ô\8.png,0
datasets/CNSig/true\¶¡Êç»Ô\8.png,datasets/CNSig/false\¶¡Êç»Ô\0.png,0
datasets/CNSig/true\¶¡Êç»Ô\6.png,datasets/CNSig/false\¶¡Êç»Ô\5.png,0
datasets/CNSig/true\¶¡Êç»Ô\8.png,datasets/CNSig/false\¶¡Êç»Ô\6.png,0
datasets/CNSig/true\¶¡Êç»Ô\1.png,datasets/CNSig/false\¶¡Êç»Ô\1.png,0
datasets/CNSig/true\¶¡Êç»Ô\0.png,datasets/CNSig/false\¶¡Êç»Ô\6.png,0
